square_footage,price_thousands
2727,593
2364,321
1389,177
1731,373
1609,360
2389,514
948,240
815,104
2276,436
1632,201
600,119
2058,670
1700,483
1376,145
2099,557
1565,327
703,153
2504,577
1160,140
1224,230
2847,469
1199,297
2226,399
1667,332
2313,807
2685,718
1349,174
1902,329
1001,170
3714,599
1287,294
2439,428
985,152
1813,377
1169,207
2082,416
2054,541
2218,376
2629,313
600,203
2370,659
662,132
1669,321
1268,228
886,222
2781,422
1625,434
1329,273
2621,452
1085,137
1277,265
2317,789
600,154
600,130
1877,304
1688,358
1382,332
1409,227
2052,560
2152,321
1646,278
1777,354
2751,717
2365,612
1211,342
1124,271
974,155
2399,370
1874,220
2986,415
1429,271
1184,214
1564,317
1519,310
1511,408
1344,195
2762,926
2277,281
2034,321
2467,512
2122,410
2864,915
1731,533
1954,304
2396,405
1501,278
1993,397
2185,417
1773,394
2350,429
1915,702
2460,751
2715,343
1831,319
2137,694
1129,404
600,194
600,83
1384,293
2018,300
2141,851
3104,606
1534,333
1667,379
1094,284
2343,478
2213,447
2006,340
600,153
881,199
2294,380
2139,429
2227,281
814,268
3089,705
3480,524
1074,155
2035,508
2185,359
1472,239
1780,223
2394,496
1439,204
1997,471
2062,489
795,114
2697,454
2765,677
1549,578
2806,757
1735,214
2039,550
1109,207
600,90
2625,427
1473,323
3013,306
1237,144
1916,590
833,317
3167,584
1550,221
2808,637
1225,152
1517,199
1042,264
1613,370
2138,279
1034,151
2130,360
1891,236
1926,314
1926,543
1433,436
2426,310
1847,724
600,126
2933,493
1900,669
904,207
2225,530
2205,692
1561,327
2112,293
2594,699
2466,524
1179,174
1399,260
2170,469
1766,269
1442,188
847,158
2886,346
2901,970
3077,584
777,127
1211,266
1501,280
2496,621
3160,750
2351,416
2089,410
2121,247
2369,449
600,103
945,256
1201,233
1642,454
1234,283
1699,347
2029,422
1585,251
937,116
2416,453
1563,403
1098,351
1879,719
1023,202
1188,296
877,136
600,120
1722,450
1111,257
1946,346
2380,285
2172,374
2553,329
1332,306
1784,340
1373,237
2139,570
1834,210
2942,392
1082,452
1302,201
1277,286
2260,336
3243,584
1696,591
1155,174
1700,263
3940,504
1419,634
1266,394
2850,473
1578,503
1220,295
2153,445
1934,319
960,310
2247,404
1799,220
1250,184
2062,398
1593,541
600,177
2471,602
1612,294
1793,336
1554,258
1923,350
2369,459
1535,386
1950,253
1482,320
2748,625
1368,278
3736,643
1347,341
2310,426
600,121
2826,440
2108,383
1884,558
1995,396
1078,201
1986,339
1072,142
1851,365
1357,167
1375,184
2499,385
777,145
1675,230
2297,1080
1583,532
1660,341
1909,319
998,108
1198,236
2342,327
1702,329
600,90
861,181
2710,577
1872,467
1080,172
1962,442
2485,489
3445,668
1409,247
1565,242
1442,293
2085,414
2778,513
2507,588
1621,220
1349,248
851,293
1761,838
1766,272
1671,572
2330,416
3192,937
2803,665
2015,276
2569,1068
2365,430
1307,232
1988,309
1884,443
1572,205
2008,268
2812,383
1553,265
1875,227
2800,539
2044,404
2337,540
2039,261
2943,635
1667,294
850,207
1203,215
600,121
2425,734
1848,372
2609,776
1426,179
1846,462
1530,302
1976,330
1904,428
2704,705
1028,195
1355,166
1900,486
3124,543
2187,408
1205,219
2454,442
2674,536
1505,432
1818,246
2580,440
1744,494
1445,443
2011,299
1734,418
1691,299
2564,447
1345,482
2192,325
2358,505
723,191
2437,378
1997,704
1816,337
1540,262
843,245
2410,264
1426,264
2451,707
600,219
2575,443
1326,273
2633,596
762,221
2333,518
1448,266
1782,489
1270,162
1667,225
2887,713
1516,350
2953,752
1717,467
2591,654
2379,457
600,147
3722,1025
1875,253
922,216
2453,370
1880,356
1214,136
3090,559
2621,453
1579,327
2136,482
2177,346
2033,250
1716,474
1752,301
2053,444
1414,451
606,192
1265,329
2545,956
2472,425
2509,380
1119,340
600,95
709,96
2328,411
2607,574
2034,319
1790,332
1829,419
1932,311
914,329
1355,182
1628,187
1611,345
1634,313
945,139
1950,584
1789,388
1410,526
2319,407
1786,331
1558,280
2400,379
1472,259
600,86
1421,355
886,237
1241,237
1468,210
1830,289
3332,864
2610,400
2320,480
1727,380
1842,242
600,157
1862,336
1614,539
2491,636
1561,249
1699,330
1610,279
2928,608
2526,562
1795,415
1344,319
1086,146
2774,631
881,160
600,147
2229,270
1844,307
1600,163
1794,216
1929,222
1546,308
1790,424
2142,544
1687,446
2383,329
1307,267
871,353
1907,250
766,272
1676,264
1812,428
2085,420
3444,417
775,160
2511,450
858,142
2326,326
600,184
2490,456
600,142
2183,252
954,287
2512,448
1710,309
2709,429
1781,301
1591,195
2100,340
1556,364
2048,262
600,166
943,263
2204,794
1222,165
1885,272
3212,540
792,174
1810,227
2776,571
1413,386
1585,525
2289,684
1159,164
1036,248
1386,309
2225,261
1726,304
1231,384
1893,369
2206,396
2698,283
600,177
739,173
754,150
2900,360